"TOCOU LTA INFERIOR; PIVOT DE ALTA FORMADO; MACD REDUZINDO VOLUME DA VENDA E INDICANDO REVERSÃO DA MICRO TENDENCIA;  ALVO DE 1 ANO EM 47; ALVO MENSAL NA REGIÃO DE 40; ENTRADA COM STOP BEM CURTO; PRA QUEM NEGOCIA OPÇÕES, DA ATÉ PRA COMPRA ALGO MAIS POZINHO QUE VAI DAR BOA. BOM TRADE.";Positivo, Score:3
BMFBOVESPA:BBDC4 confirma estrutura do gráfico S, onde apresentava uma estrutura de compra conhecida como triângulo de expansão. Potencial alvo de 21% até seu topo. Mercado apresenta um padrão de continuidade no gráfico de 4h, onde confirma com um engolfo de alta juntamente com um martelo de compra.;Positivo, Score:1
O ativo já está em tendencia de alta há um empo, ele atingiu o fundo do padrão de continuação, ou envelope, vamos tentar uma compra conservadora, com alvo no POC da consolidação.;Positivo, Score:2
Compra de BBDC4 em 06.ago com alvo no próximo resistência de preços (8%) e Stop no suporte (2%);Positivo, Score:1
Damas e cavalheiros, não precisamos de bola de cristal para notar que o ativo está testando hoje a EMA200 e para esse ativo esse indicador tem servido como zona de suporte diversas vezes nos últimos anos.  Além disso houve uma queda brusca de quase 20% no valor do ativo desde o topo nos R$ 40,00.  Para quem gosta de operações de prazo mais longo e quer investir em uma empresa sólida no segmento bancário, é uma oportunidade como poucas.  Da forma que o mercado brasileiro está aquecido, sinceramente acho praticamente impossível o Bradesco cair ABAIXO da EMA200 e não voltar a subir.  Boa sorte.;Positivo, Score:2
Olá, traders!  É muito comum o conceito de quando o ativo abre acima ou abaixo do fechamento ser chamado de gap.  Pois bem, neste exemplo temos o papel BBDC4.  No dia 01/08/19 (hoje) o papel abriu bastante acima do fechamento. Contudo, se olharmos bem para o o gráfico, veremos que o papel abriu dentro da área negociada no dia anterior.  Eu não considero isto um gap, mas, simplesmente os players voltando a esta área para negociar. Veja como o papel continua dentro do range do dia 30/07.   Já no dia 30/07, podemos dizer que houve um gap, pois, o papel abre fora da região toda negociada no dia anterior, revelando grande pressão vendedora.  Observe como o papel até tenta reagir e buscar a mínima do dia anterior, apenas para ser rejeitada negociar abaixo do range pelo resto do dia.  Por que isto importa? Porque um gap é um sinal muito forte de pressão vendedora ou compradora. Achar que um ativo abriu em gap de baixa e criar um viés vendedor quando, na verdade, somente abriu dentro da região negociada, pode criar problemas na análise do trader.;Positivo, Score:2
BBDC4  O papel apresenta uma tendência de alta acentuada desde a sua abertura. Apesar de nos últimos 4 dias a força vendedora ter prevalecido o preço está em uma região de interesse de fibonacci, em 61%,  do movimento destacado no fundo e topo em laranja.  Nesses próximos pregões, vale a pena ficar esperando uma vela de reversão e depois a confirmação, quando em outro pregão, a vela romper a máxima da anterior e fechar com força compradora, para que se tenha maior confirmação da retomada da força compradora, que pode ter um pouco de dificuldade para romper as regiões de vão(gap) entrem 38,33/46. O viés de alta prevalece, então apesar de no curto prezo o preço estar fazer um pullback, a maior probabilidade é que se retome a tendencia de alta, mesmo que faça um movimento mais acentuado de pullback. Caso o preço volte a romper as minimas da vela do dia 30, é provável que ocorra a correção mais acentuada, buscando então, as regiões de suporte no nível de 32,19.     Lembre-se que o intuito da analise é educacional, o gerenciamento de capital e a decisão de investir não é de minha responsabilidade, apenas estou mostrando minha visão do mercado e o que considero um bom trade.  Qualquer dúvida o críticas construtivas fiquem a vontade de acrescentar.  Bons trades a todos!  ;Negativo, Score:-3
O ativo esta fazendo um pullback para voltar a subir, o preço nao pode romper o fundo de referencia, caso rompa, esquecemos a compra, vai ser um trade lindo, minha previsao é que suba pelo menos uns 10%, vamos ver.;Positivo, Score:1
Faalaa traders!!   Hoje quem pegou a volatilidade de venda no IBOV se deu bem... quem não aproveitou, paciência que o mercado sempre tem picos de volatilidade.  Mas, o que fez cair o IBOV hoje?   Os banco são um dos maiores papais que movimentam a bolsa hoje.. se a ação de um banco sobe, o IBOV sobe... Se desce, o IBOV tende a descer.. eles tem muita força na bolsa de são paulo.  As ações do Bradesco registram, na parte da manhã desta quinta-feira, perdas de 4,77% a R$ 37,11 às 11h07, liderando as perdas no Ibovespa e derrubando o principal índice acionário brasileiro, que operava em queda de 1,01% a 103.072,94 pontos. É a maior perda intradiária dos papéis do banco desde fevereiro.  Também trouxeram para a queda os papeis de outros bancos.   Vemos na figura a baixo a imagem do IBOV para fins de comparações com Bradesco.  https://www.tradingview.com/x/U5urAmFx/  A perspectiva de aumento da alíquota da Contribuição Social sobre Lucro Líquido (CSLL) dos bancos para compensar a manutenção de regras vigentes para alguns casos de aposentadoria na reforma da Previdência pesa nas negociações das ações do banco.  Quem gosta de operar ações fique ligado no Banco do Bradesco.   Gostaram desta análise? Deixe seu joinha e comente.  OBS: este não é um post sobre investimentos, você é inteiramente responsável por seu patrimônio.   Bons traders!;Negativo, Score:-2
1o alvo: 40.33 (fibonacci no menor pivô) 20 alvo: 42.34 (fibonacci de prazo maior);Neutro, Score:0
"""Análisinha"" rápida, só pra demonstrar como a análise baseada em volume funciona bem.  Se quiser aprender mais sobre análise por volume, me adiciona que te explico. Você não vai encontrar isso nos livros.  @robinhooood";Neutro, Score:0
A ação esta consolidada faz um tempo e o gráfico de uma hora mostra clara euforia de compra e o comeco de uma distribuicao de lotes, agora podemos esperar que ela vai apresentar uma venda alguma hora.;Neutro, Score:0
Dentro dos papeis que mais gosto hoje na bovespa, destacaria os bancos e as elétricas, por acreditar que ambos os setores oferecem em uma conjuntura macroeconômica boas possibilidades de alta com relativa segurança, minimizando riscos sem necessariamente afetar ou amenizar as projeções de alta no médio e longo prazo.  São papeis que carrego em carteiras com foco em longo prazo, eventualmente boas oportunidades para trades mais curtos (2-4 semanas) se apresentam, é o caso dos papéis do Bradesco BBDC4, que apresento neste estudo gráfico.  Deixando de lado os fundamentos desse papel (que são bons na minha avaliação), excelentes sinais gráficos/técnicos me indicam que o momento pode oferecer boa relação de risco x retorno para operações de swing trade.  Deixo no gráfico os pontos avaliados juntamente de um setup com alvos de entrada, stop e realização de eventuais ganhos.  Para interessados em longo prazo, o momento me parece oportuno para aportes - Stops mais longos devem ser considerados para position trade.  Bons Lucros!;Positivo, Score:1
Uma boa oportunidade para o preço subir no dia de hoje.  Pois o 35,70 tem como Suporte um nível de  Fibonacci + Suporte de 28/05 + MM200. O preço rompendo  então o 36.33 é um forte sinal de força do lado comprador. ;Positivo, Score:1
O Bradesco esta com uma configuração de compra bem mais forte do que o Banco do Brasil, (análise do BB esta em nosso perfil) pois já tivemos um rompimento de TH , diferente da configuração encontrada no BB. Terminamos de corrigir sua última pernada de alta no nível de 38% de fibo, e sem violar o TH , o que mostra força no mercado. A bandeira também já foi rompida e tivemos um GIFT na semana passada que vai permitir entrada técnica de rompimento de bandeira com stop bem curto. E para dar ainda mais crédito a configuração armada, o OBV já rompeu o TH antes do preço.   Entraremos no papel esta semana se o preço superar a máxima da semana passada. Caso isto não ocorra e o papel feche com candle parecido como o que esta fechado agora, baixaremos a entrada para a superação da máxima desta semana.   Se o pullback do rompimento da bandeira durar três semanas, baixaremos a entrada novamente caso a média de 9 continue apontando para cima. Realizando a entrada na superação da máxima da semana anterior com stop abaixo da mínima do movimento corretivo.   Como sempre, faremos parcial no TH saindo com 70% do restante no alvo 1 e fechando a operação no alvo 2.   QUER APRENDER UM POUCO MAIS SOBRE O NOSSO OPERACIONAL?  Temos um grupo gratuito no WhatsApp focado em analise gráfica e voltado para o desenvolvimento de novos traders que desejam aprender mais sobre o mercado. Para participar, basta enviar o número pelo privado que adicionamos.;Neutro, Score:0
Pra quem perdeu a entrada no (32.60). Deve haver uma nova oportunidade na próxima correção em (35.20 - 35.50 aprox.). No gráfico horário. Próximo a média de 200 e Linha do Canal de Baixa.;Neutro, Score:0
"Tendência de alta na BBDC4 ( Bradesco ) devido a indicação de ""CPM"" pelo indicador Trend Tracker timeframe diário. 1º Alvo parcial R$ 37,60 (alvo de fibo 61,8%) - entrada a R$ 35,72 (perda da máxima do candle ""CPM"") e stop técnico R$ 34,50.  2º Alvo de fibo (100%) em R$ 38,70  Possível alta sustentada pelo indicador Trend Tracker da Invest Solutions (investsolutions.com. br )   https://www.tradingview.com/x/stZAiAw1/";Positivo, Score:2
BBDC4 - Já fez a sua Retração em 61.8 de Fibo. É provável que o preço volte a buscar o Suporte (32.61) assim como o  61.8 de Fibo (32.60), para retomar o movimento de alta.   Um cenário mais pessimista seria o fundo do canal de alta (região de 30-32.00);Negativo, Score:-1
"Na ""venda parcial"" mova o ""stop de venda"" para o ""start de compra"". Após, espere pela ""venda de alvo"".";Neutro, Score:0
"Boa noite senhores,   Hoje de manhã o bradesco soltou hoje cedo o lucro líquido do T1 em torno de 6.2 bi , representando crescimento acima de 22% a.a .   Sem entrar muito no mérito dos ""porquês"" , que são motivos operacionais do mesmo, vamos ao gráfico.    Diário (esquerda) temos uma LTA confirmada por 3 toques e o preço hoje fechou acima de 50 EMA , o OBV confirma o movimento.   H1 (direita) vemos que tivemos uma enorme realização de lucros na primeira hora do dia seguida de forte recuperação e rompimento da média movel simples 200 para cima, a única coisa que deve chamar atenção é uma divergência baixista no IFR, então leve cautela para entrar nesse momento.    Dito isso:   Vejo o papel com viés global altista, os níveis de interesse estão indicados no gráfico ao lado e possíveis compras devem ser buscadas em suporte e LTA.   Projeção de médio prazo para o papel é região dos 43 reais.   Bons trades a todos.    Caso tenha gostado da análise deixe seu comentário e curtir, obrigado.     Esta análise não é recomendação/call de compra ou venda de qualquer ativo. ";Positivo, Score:2
BBDC4 fraca, após uma grande barra vendedora (candle de ignição) em região de topo, tivemos 1 candle de alta moderado seguido por um doji.  Provavelmente estamos iniciando um movimento de correção em BBDC4.  A perda dos 33,70 aciona um pivô de baixa pelo semanal cujo alvo projetado por fibonacci estará próximo da região dos 30,89.;Positivo, Score:3
MACD sugere força compradora. Rompimento de 36,73 iniciaria ciclo no canal de alta fechando gap de 38,33. ;Neutro, Score:0
"Chegando próximo ao suporte, RSI dando sinal... Seria interessante aguardar um martelo ou engolfo para seguir adiante...  Hoje foi a prisão do TEMER e o mercado está muito ""mexido"" .. Boa Sorte amigos";Positivo, Score:1
Oportunidade de compra na tendencia de alta, próximo a linha de tendencia. Observar rompimento da linha de tendencia de alta.;Neutro, Score:0
Desdo início do rali de alta no fim de setembro do ano passado, a pressão compradora nunca esteve tão presente e, ao mesmo tempo, tão incapaz de movimentar o preço significativamente (retângulo vertical azul claro). Nos últimos 16 pregões houve apenas 1 dia com fechamento negativo. Ainda assim, salvo o dia 02 de janeiro, quando tivemos um fechamento de +4,5%, o maior desde o início do rali, toda a pressão compradora mal tem conseguido fechar os dias acima de 1%. O súbito movimento do dia 02 de janeiro já no topo do rali e a sequencia de dias mornos da pressão compradora indica uma boa possibilidade do movimento ter se exaurido e estarmos na iminência de uma reversão ou, pelo menos,uma lateralização.    Desde 5 de novembro do ano passado o oscilador MF passou a indicar uma persistente divergência indicativa de mudança de tendência (linhas pontilhadas), o que, juntamente com a interpretação acima, parece corroborar para a expectativa da exaustão do rali de alta.  Não é difícil de se imaginar uma retração na casa dos 5% em relação ao último fechamento, testando o fechamento do pregão de 02 de janeiro em R$ 40.42.  ;Negativo, Score:-1
